Product ID,Store ID,Price,Predicted Sales
7986,13,96.13,248.60847474435758
5282,73,22.89,248.6075157648776
1175,52,54.74,248.60584067177382
9589,16,9.95,248.60558594839205
1985,92,8.46,248.60389233513223
3105,22,70.72,248.60373257633537
6360,39,50.36,248.6023187068502
3005,58,88.14,248.60214857478263
2766,96,85.99,248.60159542111006
5223,57,32.06,248.59997687032032
7888,87,26.86,248.59959936815312
3498,76,82.05,248.59783241955896
6719,54,15.58,248.59713933737652
9378,14,44.24,248.59615188069932
5827,33,71.67,248.59607333597253
5655,64,73.29,248.59533011907104
7650,45,26.06,248.59462284412749
5220,52,28.99,248.59455485171327
6382,16,61.74,248.5938423389592
9351,22,24.39,248.59369038895954
7069,18,86.53,248.59240118164814
7439,44,75.07,248.59052049980582
4840,6,83.05,248.589759072736
3854,54,81.27,248.5882961138836
3733,76,55.13,248.58821655710918
6431,16,78.32,248.58761228801592
2616,52,51.13,248.5867598181686
5151,44,34.2,248.58516972230797
6164,98,20.49,248.58497310487212
7830,76,19.89,248.57966314892872
5409,15,94.57,248.57872170186997
8245,24,25.26,248.57823666314795
8891,71,87.93,248.57799319903285
3409,63,81.3,248.57735554550473
7569,62,92.59,248.57530014266564
4269,49,29.52,248.5750814696032
2093,12,94.36,248.5747588782416
2675,92,33.49,248.5746756977219
1600,95,26.37,248.5744871976947
8441,11,71.87,248.5730166315937
6283,28,86.32,248.5710731679373
5544,23,20.47,248.57090989655194
3329,23,57.37,248.57089292981507
1940,29,45.57,248.56986823152803
6593,99,66.04,248.5693370421384
8191,81,97.81,248.56918450990275
5814,81,15.13,248.56917820472808
6454,60,70.33,248.56798577547363
7732,27,93.8,248.56755092928213
5772,73,49.6,248.56478932715174
5678,48,83.75,248.56394030697237
3731,13,18.34,248.56373738159937
7126,40,7.3,248.56357036113653
9226,62,67.95,248.56342278137265
2057,32,65.27,248.56242880481562
6404,17,6.83,248.5617394855566
3674,81,39.76,248.55961639420863
1196,70,33.94,248.5589618838019
5293,84,33.23,248.55818968743378
5757,92,74.5,248.55754192005776
4062,15,46.05,248.5568345971385
5791,15,93.52,248.55659880909155
7202,69,80.6,248.55537375829863
6242,21,5.36,248.5548163504956
5530,60,76.02,248.55358081221613
4238,67,83.14,248.54945906959728
5538,54,9.13,248.54925333704273
7919,10,94.47,248.54830665032594
3553,39,48.69,248.5482962432369
7414,8,80.44,248.54766705953944
5826,39,71.58,248.54636465192237
7502,42,51.63,248.54137585590797
9865,64,36.63,248.54109780849137
7126,13,78.45,248.5408720876111
5640,5,39.56,248.53893861009692
3807,46,36.73,248.5369128884214
5355,84,18.25,248.53518251106556
9546,96,61.27,248.53506646500819
4291,96,84.76,248.53404799318753
6418,89,49.43,248.53264233382032
2663,92,59.84,248.53045877296472
7558,17,14.23,248.53008475758583
9350,57,97.98,248.52963119668874
9968,33,38.98,248.52928816882093
1050,49,9.32,248.52903761487747
4481,35,58.85,248.5289119107193
4887,54,51.68,248.527777399519
2067,67,37.76,248.52768181078707
1547,56,90.62,248.52624685885783
8782,21,17.86,248.52587869300757
1146,90,81.36,248.52398534093632
3250,91,79.33,248.52395333506885
4990,76,12.11,248.52390429412822
2768,97,8.32,248.52372366261824
6304,46,77.71,248.52364914055917
6996,40,88.61,248.522971812535
5094,62,28.13,248.52232523021826
6245,84,44.13,248.5208814098341
5159,81,26.71,248.5201049835782
7376,66,25.31,248.51895162933016
9939,61,62.25,248.51688761229906
5848,52,33.18,248.5164850525084
3112,87,73.54,248.51479142264677
6545,9,6.65,248.51467172057792
7826,52,43.29,248.51464919186515
2496,97,19.38,248.51444844306593
5839,87,18.04,248.5137684628558
6923,24,41.92,248.5137128977843
5691,72,81.42,248.51200234496991
2740,80,46.92,248.50804656371542
6599,95,25.62,248.50582754042702
4923,62,77.21,248.50240101098422
6502,36,98.36,248.50176663521952
9599,12,48.63,248.50110885487157
8420,3,7.2,248.5005250260177
8112,42,13.45,248.5004169542283
8417,13,60.23,248.4982476854859
3890,30,37.74,248.4967031854337
3278,18,49.56,248.49602606196189
1362,31,13.62,248.49528507741178
5397,45,65.74,248.49243604652213
9077,17,68.73,248.4916631666449
8313,44,57.88,248.48923085411568
3162,1,95.36,248.48856940827582
4249,65,56.29,248.48853355662052
5239,80,41.28,248.48798513683363
4964,21,30.53,248.48317651105415
6912,19,40.77,248.4812947482006
5562,92,66.5,248.48105639683425
8764,19,70.46,248.48083716243016
5362,37,30.45,248.4805415125231
4777,12,75.46,248.47968751837257
7901,1,90.14,248.47716017955685
9980,65,93.02,248.47710910000654
8072,30,96.07,248.47669363413658
7684,6,95.62,248.47617039645945
7525,16,88.36,248.4760369275547
2848,93,15.55,248.4753096046449
9177,46,85.21,248.4743169057293
8999,72,87.66,248.47353278641702
5323,15,9.93,248.47260730048274
8098,94,49.73,248.47249477333324
8445,15,98.3,248.4714267455154
2916,88,83.11,248.4704517943057
5486,14,71.31,248.4697549242927
8047,73,85.53,248.46894276822863
3203,91,64.57,248.46622192907688
6175,27,60.09,248.46557187718338
9386,2,42.78,248.46324634906608
2023,82,29.59,248.4628267595564
6044,93,67.68,248.46023464977918
8878,79,62.38,248.4599305935444
1903,35,19.47,248.45785035934153
6350,84,11.49,248.45640471778876
1254,47,67.43,248.455086978372
2933,99,62.81,248.45179032754805
5899,52,5.3,248.45113662069662
7251,62,44.24,248.45069930766417
6497,13,20.21,248.44980456062183
8450,54,18.21,248.44750124633805
4673,99,48.34,248.44748782401155
6539,92,43.65,248.44702288792388
3990,50,70.79,248.4463480360805
5246,21,60.41,248.4450936278914
5644,97,5.26,248.443540716919
9553,4,92.38,248.44353945320842
7979,68,28.32,248.44302512271037
6554,55,21.84,248.44261660302294
4708,68,24.68,248.437906036991
9568,40,78.36,248.43644539954133
1578,75,11.78,248.4361108158575
9565,59,69.91,248.43441845018884
3130,71,45.59,248.43299883533336
3625,15,70.21,248.43115026661138
8528,36,47.84,248.42928020317262
2778,66,51.48,248.4249288593989
5765,40,86.77,248.42402010402657
2519,51,38.69,248.4227432987273
2509,76,40.22,248.42135598306444
7449,97,56.06,248.4198308928419
3681,30,38.28,248.41938501226218
9323,71,25.63,248.4171073810803
3295,3,52.8,248.41709011471937
4131,78,68.3,248.41671733067085
1195,91,57.11,248.4161052250122
2364,97,81.58,248.41552115579373
7413,6,53.38,248.41536608128712
7462,30,47.38,248.41423335344007
3839,7,79.04,248.41272097337952
4360,61,41.48,248.41051040007116
3506,57,62.91,248.41002652977403
7057,23,76.13,248.40747688766822
3236,90,73.53,248.40694189310608
6131,38,35.7,248.40551299821027
5652,2,50.39,248.40449950943093
1033,64,60.24,248.40413843974542
5083,21,46.39,248.40405942104638
4290,17,15.69,248.39930220540734
3550,50,55.22,248.3990680357487
4143,97,10.89,248.39798978357192
3329,96,12.33,248.39777940134366
9307,83,66.5,248.39741069218076
2767,99,91.75,248.39740661866966
8988,18,92.32,248.3965522769585
4730,28,78.88,248.3947415057989
9930,42,77.58,248.39418865150537
5742,24,23.7,248.39271198522775
1761,53,22.68,248.38802786346753
8487,12,20.21,248.38766277444142
7749,61,91.18,248.3861039138077
6124,11,56.11,248.3832379533393
7553,47,34.49,248.3832180166704
7077,16,66.75,248.38320139803875
4407,47,9.72,248.38153889980768
2097,87,9.53,248.38013044902698
9749,83,60.83,248.38008090871404
7551,38,44.68,248.37957548783427
5917,35,37.86,248.37935271554147
4551,60,24.28,248.37903607501278
2459,30,44.12,248.37812160386508
1996,65,41.6,248.3774958552412
3108,82,52.14,248.37644200798871
8712,80,78.01,248.37525736574636
2284,72,28.76,248.37301230318778
4981,67,46.53,248.3717183133291
4299,22,23.04,248.37048072098517
9734,53,56.26,248.3692893931957
6258,69,57.01,248.3664843600088
3252,25,59.88,248.3655073404588
5385,23,33.27,248.3646662335265
3190,59,44.76,248.3631792472354
5859,21,32.32,248.36292100526805
8306,6,35.56,248.36284813843596
5711,92,8.55,248.36225291370582
8626,53,27.06,248.36224487984913
8214,95,66.49,248.36050921729947
6050,41,10.15,248.35970745096236
9729,12,54.35,248.35820166139035
3289,17,14.8,248.35807556424024
9790,32,89.46,248.35743606837946
9437,23,79.94,248.35665248586815
5039,1,60.1,248.3561870885027
3328,19,51.48,248.35602484488047
8873,74,60.85,248.3545588461107
5344,46,21.55,248.35324057444774
5316,58,13.58,248.35302905374326
1220,81,74.37,248.35246568624942
9623,66,98.3,248.3497459368314
2893,21,69.46,248.34906583369735
8811,25,67.27,248.34620842439645
8993,37,10.23,248.34366994476952
6273,71,56.58,248.3418981086047
6231,64,21.47,248.34160737158618
8666,3,18.61,248.34094398440612
6120,28,66.16,248.33991580053367
8070,75,6.2,248.3395805864978
8719,40,51.4,248.33945059238164
6394,93,44.06,248.33895347318588
8055,98,9.25,248.33782719664867
7837,50,22.71,248.33593787748265
4337,76,42.54,248.33328091111008
3073,25,83.89,248.33209653080308
6345,70,38.29,248.331825623262
3041,88,95.41,248.33090062137137
3152,7,22.55,248.3284112307436
5315,14,46.72,248.3270395718782
9673,18,15.84,248.3265337748665
6342,60,79.56,248.32612616636564
4643,25,93.96,248.32504120991237
3852,8,87.31,248.32481471923168
1612,4,62.07,248.3233735391307
3479,36,50.79,248.3224054804673
5301,83,56.57,248.3222670694762
6346,89,62.01,248.32166947705085
5815,26,85.72,248.3198229075137
8115,57,78.94,248.31927023125715
3386,1,69.18,248.31899229651827
7803,12,69.11,248.3185996911099
7258,95,61.31,248.3175882573971
8510,31,16.53,248.31716037411834
7983,67,35.89,248.3152140077232
6918,89,75.86,248.31336609194616
5588,95,49.49,248.312734996475
3086,29,28.25,248.3122202199433
5496,33,81.79,248.3112645341522
4711,75,74.09,248.3112204113529
2286,28,26.91,248.3103391102256
1372,64,87.41,248.30998464533877
7509,89,33.37,248.3090466389241
3019,50,71.19,248.30817714919496
5864,52,96.49,248.3078306221698
4368,50,87.41,248.30771471605928
6633,28,74.65,248.30686209846056
7455,33,33.58,248.30637688616673
8017,47,41.1,248.30557261316864
3712,50,36.33,248.30483126087205
7275,8,21.05,248.30424348560203
7653,33,33.19,248.3023772321141
3314,47,74.85,248.30176365438732
8392,88,33.71,248.30082814967955
6694,98,35.71,248.29970747810566
2827,59,80.16,248.29906298958616
6599,29,63.34,248.298797783125
5789,42,37.82,248.29847584621407
8546,32,55.47,248.29636726364947
5529,11,63.38,248.296068180494
4639,56,82.87,248.29474775569253
4365,20,93.9,248.29450452458187
6075,77,28.66,248.29068469452008
5012,44,54.54,248.29017007919634
9658,86,40.96,248.2881641982828
3264,93,29.84,248.28712766909015
8407,48,99.88,248.2870217274118
4746,41,10.02,248.28448068223625
6487,20,30.99,248.28256976261727
1227,73,6.33,248.28246183260387
1829,83,88.92,248.28178710459758
1531,82,21.21,248.28150794030444
4454,75,77.32,248.2786952387777
1880,18,59.6,248.27744389924666
2086,65,62.06,248.276286616598
2406,45,52.99,248.27589732895026
8525,87,92.72,248.2754285213063
7732,7,98.79,248.2750021454662
7569,23,33.29,248.27486168589638
9369,44,70.1,248.27446766595824
7973,52,67.83,248.27265825601535
6418,39,47.31,248.27221958273938
3549,93,54.23,248.26926548309052
5630,28,26.17,248.2678641112983
2441,9,18.21,248.2659294210609
5884,62,59.06,248.26519193251144
9493,5,71.27,248.26481368366052
2516,66,78.55,248.264433777549
8802,18,17.2,248.26391409860693
6784,87,24.41,248.26288937951526
3420,72,62.01,248.26140601071856
7170,86,94.71,248.2602334525162
6055,3,77.89,248.26017329528037
5000,6,87.96,248.2578978889865
5201,62,56.76,248.25702136583018
5863,27,96.08,248.25253842051424
3801,31,93.14,248.25055117216206
7885,68,63.95,248.2489907230203
6259,7,78.23,248.2477987210382
9937,67,26.52,248.24368915033986
4915,23,82.54,248.24281358839787
2806,40,15.43,248.24201357931344
1571,82,54.91,248.2412082687437
2710,97,78.27,248.24107949174675
6933,32,54.93,248.23942566426666
9602,12,22.31,248.2390500329881
1655,89,22.05,248.2390078603515
7783,91,63.09,248.23808644368626
1479,78,49.28,248.23710634847242
6105,24,57.36,248.23663611412707
3567,95,75.37,248.23533425662077
2790,67,50.37,248.23503205515303
6282,6,8.87,248.23441277692183
7987,19,6.95,248.2334663400214
7971,80,42.62,248.23205922995905
3008,77,30.82,248.23174913970735
4186,66,75.2,248.231229557644
6602,66,35.17,248.23097564387098
5640,25,82.92,248.22727374979422
5735,92,59.98,248.22627528261745
2123,87,37.61,248.22609019023218
5492,53,11.49,248.22504809026358
3651,43,34.06,248.22292951376477
6433,37,20.41,248.2215223962867
6071,98,71.78,248.2213099931889
5193,88,39.99,248.22118993648064
2595,21,9.49,248.21855466293192
8647,72,61.99,248.2177088314354
9639,35,57.13,248.2163036379053
2312,99,6.73,248.21448132826356
4926,41,33.46,248.21269513728686
8977,19,59.52,248.21254930776576
8399,74,90.17,248.21106856532634
8820,15,41.03,248.2109740894571
4017,98,71.45,248.21070400171754
4333,97,62.32,248.21017362087045
5277,65,98.11,248.20981442700037
4298,54,16.61,248.20642645017986
6463,65,67.36,248.2053229237851
7687,95,78.5,248.20462229745658
9981,73,61.15,248.2038265666813
8421,23,73.55,248.20312882297043
5834,67,87.87,248.20187845614433
4444,72,8.1,248.20128146572517
8752,42,61.86,248.19795933574224
8706,31,46.39,248.19688775421847
1381,93,62.27,248.19680709844786
3956,55,50.78,248.19657201933566
6508,93,60.47,248.1962601656573
5526,94,99.73,248.18736736609677
3853,16,45.21,248.18733811309534
7871,46,66.62,248.18707806363562
4180,71,12.71,248.18601421867987
5916,79,56.79,248.18522217255602
3666,62,77.14,248.18410978485167
2956,16,76.39,248.18236140951535
4893,34,34.6,248.17802799244302
2148,12,12.9,248.17653175002408
8285,68,33.48,248.17496876421316
7389,25,36.87,248.17482339794137
1687,34,60.34,248.1719777630246
6291,67,55.43,248.17164598852298
4785,16,86.56,248.16875737234034
1587,50,19.06,248.1681567766907
2421,7,18.14,248.16664099468443
1782,23,51.27,248.16565064600945
2732,9,87.26,248.16525310749117
4299,91,96.29,248.16495316174755
2332,56,38.65,248.164348224014
3538,27,28.35,248.16406451897365
7402,45,38.99,248.16331673510737
6081,17,96.79,248.1612948382985
6486,49,91.99,248.16050145161742
2272,99,24.25,248.15715873171553
6668,6,26.98,248.15602757720512
4009,33,34.27,248.15571198159154
1898,72,82.9,248.1542998836967
2586,55,48.2,248.15407593685092
6489,39,92.85,248.15241880299013
7625,65,89.06,248.15192712647078
5119,27,78.65,248.1515963298633
8935,5,89.83,248.15153513412847
5615,1,25.73,248.1499769661073
9273,75,99.79,248.14791001023266
5524,86,46.53,248.14784523779457
8444,64,79.78,248.1473870233861
6592,96,67.88,248.14395189469266
2730,71,27.68,248.14359376044814
3708,56,34.27,248.1434574635004
5609,94,73.95,248.14342276705744
7583,71,86.99,248.14337259170182
3048,49,11.45,248.14252019896747
1595,72,34.68,248.14240294501204
2608,90,99.48,248.14160700843016
1340,2,9.99,248.1414863642123
8042,27,90.05,248.1410314950842
6232,80,9.39,248.14002279221282
7019,7,51.79,248.13728995105888
2121,64,52.78,248.13685954203095
2747,82,99.04,248.1360033370302
3797,51,68.49,248.13468390782964
3409,57,96.87,248.132782314342
6608,28,44.25,248.13229702669545
4421,96,65.53,248.13199022072354
7747,14,96.5,248.13184859183505
6075,76,38.56,248.12812689470408
3638,81,5.77,248.1281118203942
1789,43,6.38,248.12696134148658
8452,88,32.73,248.12639231272487
5320,43,39.1,248.1248582139937
6222,16,81.73,248.12466501977184
6184,53,27.61,248.12401273984162
9569,26,64.91,248.1230157223785
8363,68,65.82,248.1224774968992
5919,51,47.36,248.12224625404082
9543,8,71.23,248.12147593450828
2213,30,27.05,248.12007114442662
6079,56,60.95,248.11864009347482
4786,29,95.34,248.11669797819073
7293,59,26.17,248.11580473259167
7648,57,68.89,248.11529970663108
5931,79,59.86,248.11435404948125
6950,47,10.82,248.11359489407906
2759,54,10.55,248.11331139453478
8695,11,81.5,248.11164168964567
5967,73,74.1,248.1110058215128
1603,1,28.23,248.11010190975688
3298,92,56.61,248.10979483984767
7696,1,50.39,248.10879304590267
8823,86,40.37,248.10798425501426
7240,33,74.35,248.10664683481377
8532,6,64.33,248.10635308435047
1332,26,74.26,248.10399931644707
7066,41,30.6,248.10351139351897
4634,28,25.59,248.1034141821686
2559,30,44.96,248.10294057064837
7916,62,5.13,248.10155448587307
6135,86,8.9,248.10104775186113
6547,93,63.68,248.10094229387394
5718,28,21.79,248.10041089536202
1514,99,59.37,248.0997324694486
9226,4,30.49,248.09910464149016
3500,19,62.71,248.0963589546323
3199,39,20.67,248.0951012556722
6780,50,31.46,248.09492867198043
4870,3,21.6,248.09423219698476
6314,82,96.11,248.09365672823543
7520,60,34.69,248.0932201968816
8539,13,7.64,248.09285974992167
9784,5,18.16,248.0904089867816
4603,94,17.38,248.08923478503604
5222,22,41.15,248.0825924358275
2939,29,37.16,248.08249407358932
5597,28,65.35,248.08114839190299
8167,30,84.43,248.07943030290878
1745,6,52.63,248.07908101952927
3398,11,73.64,248.0788628931573
3044,33,93.59,248.0764257097071
1938,90,42.57,248.07590125035307
5660,89,26.69,248.075369516292
5410,58,66.12,248.07520434514598
7176,60,20.75,248.07403899644552
7414,40,46.38,248.0721183575484
9508,28,85.88,248.07106237046926
8128,67,88.13,248.06993113784796
4115,7,34.17,248.06879189228522
4766,60,63.8,248.0684699035188
8487,61,6.95,248.06844724929329
5059,2,9.92,248.06710708692896
7319,16,29.84,248.0663048086423
1941,26,28.6,248.06591872771526
6036,76,79.62,248.06580723809793
3280,1,49.48,248.06527128547856
5015,70,61.93,248.06470524297714
2546,72,14.99,248.06457987055464
3047,40,81.64,248.06383875584055
1378,26,71.9,248.06351080290727
7262,5,56.61,248.06054500494608
3016,55,76.81,248.05996709693704
5583,61,70.17,248.059816975555
3509,81,78.13,248.0579728531828
4856,20,88.2,248.05784363133225
6444,44,58.14,248.05765282868856
1197,82,54.32,248.05724886683808
5639,67,67.03,248.05708634626754
8835,55,57.47,248.05662112373082
2288,30,11.61,248.05611918813588
4280,65,25.79,248.05604851416746
5232,95,52.58,248.0556400070989
4689,41,36.24,248.05531639988357
4461,61,25.5,248.05436201091567
8955,41,66.77,248.0539947598982
7189,76,76.93,248.050852779969
7248,10,10.04,248.04959253460902
9720,88,55.8,248.0462397111368
6062,87,62.81,248.0460711981214
4711,40,26.21,248.04584846207962
6572,53,69.45,248.0453183242354
8399,16,81.69,248.04349702370877
1710,14,48.16,248.04262071630336
9526,61,99.52,248.04249953031257
1648,53,74.48,248.04235156591324
9407,96,10.89,248.04091871278996
8455,73,17.75,248.03925688185737
6778,30,29.52,248.0382343901521
9170,47,67.97,248.03751277723876
5994,55,72.56,248.037410019924
7669,61,51.77,248.03719550145752
1270,62,52.58,248.0349205634239
1583,32,18.04,248.03234626670235
4201,16,78.37,248.0320607590663
8162,56,94.71,248.0320002974835
1352,4,72.43,248.03012747052657
3038,72,65.21,248.0300912109023
6222,5,7.17,248.02765562221825
8839,37,90.36,248.02696414109383
3514,32,13.65,248.02668342080972
7203,14,80.74,248.02567468877032
5171,73,5.54,248.0253741630074
3302,7,32.11,248.02352985023828
6478,29,51.9,248.02247487781352
6472,61,54.4,248.02149397146468
8909,81,94.08,248.02021419422988
2919,86,62.36,248.02001468909893
5781,21,85.98,248.01896230580056
7859,42,68.44,248.01738965124628
1450,22,61.15,248.01689208047216
4819,77,47.3,248.015259279208
4380,78,53.69,248.01494851874432
2134,23,32.93,248.01458043472974
2791,49,46.36,248.01389694250983
5698,4,92.12,248.01387946969277
8785,42,55.74,248.0126052072589
3832,82,84.2,248.0118978871065
8924,18,74.89,248.01186474141304
3819,44,27.75,248.01175756029582
8612,75,57.53,248.0105417029112
7037,71,8.25,248.00939474933213
5972,42,93.55,248.00859079344252
7503,70,85.7,248.008034759914
3092,11,52.26,248.00518890112502
9081,77,76.11,248.00515857145265
5653,5,33.31,248.0047503116355
5184,86,61.65,248.00455730831797
4988,7,73.96,248.00439690341662
4381,97,21.75,248.0043434926435
3402,33,95.96,248.00398870288285
4249,19,12.09,248.003901701536
2563,45,89.86,248.0031811994831
7373,50,58.92,248.00240037993967
6818,54,23.02,248.00046208428518
8875,10,92.44,247.99928079263375
7611,82,78.29,247.99821821551396
9404,15,55.11,247.99788433161524
4376,38,71.06,247.99593062810442
3829,79,5.09,247.99537765012184
5973,12,97.67,247.99372519817996
6390,12,6.36,247.9930710823373
8841,2,22.23,247.99281073535394
5186,66,7.91,247.99197397004193
3140,13,57.08,247.99080111927714
8250,7,16.74,247.9906180242742
4700,43,13.69,247.98905745867194
7967,69,45.22,247.98901562103856
1266,32,28.03,247.98804938970525
2639,76,75.6,247.98708158175225
2604,54,18.38,247.98615538801334
1493,84,13.66,247.98606595178308
5309,42,44.45,247.98573532650485
8737,3,99.99,247.98527249283882
6074,66,64.82,247.98524450033096
7896,40,81.02,247.98280690179087
7857,92,36.52,247.98019797169192
9130,56,46.39,247.97950917505673
8648,86,67.9,247.97741984202864
8705,56,52.07,247.97419652069155
1645,3,68.22,247.97141706580263
6937,92,91.62,247.96833114868525
4898,64,75.49,247.96647854384304
1527,36,96.18,247.96502340285178
7786,53,27.33,247.96386846187124
6818,30,5.93,247.96209152355843
5220,71,9.39,247.9608717848858
6135,50,40.45,247.95895249284754
6596,29,17.1,247.95827989123651
6131,97,62.69,247.9577167135102
3504,16,64.96,247.9571838959876
6417,85,55.07,247.95629272285845
4292,29,90.03,247.95602790390535
2536,55,11.9,247.9556077752233
9610,37,61.4,247.9549361259167
2946,69,14.73,247.95456687066314
5866,96,53.8,247.95438807633604
5145,25,89.47,247.95216709633877
2626,77,60.12,247.94801044940243
2953,93,57.9,247.94717773300906
2581,43,43.19,247.9464864229751
8713,35,17.08,247.94639129074102
4338,83,55.1,247.944300101162
8089,89,81.38,247.9439395457649
5040,91,85.56,247.9428363274746
6508,54,32.99,247.94276735940053
7069,47,18.59,247.94030784220976
9663,67,71.8,247.93972971996794
4108,50,53.1,247.9376180042891
9668,28,25.89,247.93757781562522
4735,31,12.23,247.9375282221938
7341,51,92.64,247.93594754093036
3487,78,88.39,247.93542570521362
2121,93,45.42,247.9341186743339
8044,40,32.65,247.93231228413683
1811,75,59.63,247.93225315152475
3473,94,7.77,247.9316393703967
6078,38,39.03,247.9309689454278
7021,28,83.04,247.93036892692334
7082,79,97.72,247.92883683909406
7497,17,38.1,247.92725115180787
3180,40,17.13,247.92630856948693
1416,6,37.9,247.92598908725043
6935,76,89.95,247.92541349529668
4405,13,8.18,247.92241027494615
4632,89,69.69,247.92039379299544
9220,75,93.11,247.91969411506454
3804,19,97.13,247.91828184254516
9870,74,10.34,247.91609562176671
2402,52,62.15,247.91572512178405
9670,21,92.16,247.91520770202027
1375,58,41.14,247.91466731862653
3912,34,98.46,247.91387502042215
8134,6,69.61,247.91362907056634
4734,7,32.94,247.9127683609936
7703,35,53.1,247.91154615281462
7897,7,79.34,247.91015085746878
2743,68,60.78,247.90951394212266
5669,20,88.47,247.9064105811437
6985,96,96.8,247.90481954886815
9260,44,38.39,247.90470050096636
2444,95,46.94,247.9041408039667
1057,40,76.06,247.90407281208726
6935,37,52.21,247.89942811379916
9059,61,58.85,247.8993958077993
8247,68,75.24,247.8991125711747
5092,41,64.67,247.89512662302369
2226,84,23.49,247.89504639872683
1475,98,82.14,247.8945047099483
9899,8,87.72,247.893570443589
3208,81,54.05,247.8932642624377
2705,77,71.25,247.8924801578538
6382,27,49.65,247.89072875855368
2994,78,40.04,247.88952805731142
9802,15,51.43,247.88902329085286
1181,93,10.32,247.88685294425218
8545,47,9.72,247.8848944934251
5907,51,34.17,247.8839813355511
9118,69,86.84,247.88354568000366
3483,38,68.53,247.8833195231146
2386,68,56.21,247.88162098295317
2684,59,54.39,247.88111494767045
9096,81,34.21,247.87832409123192
2093,53,66.45,247.87780125474637
5367,71,69.34,247.87684069344905
1698,74,16.35,247.8767824745074
6553,25,21.47,247.87596237161165
2773,66,35.97,247.87273412787633
4200,14,56.13,247.87267575422146
3792,17,45.9,247.8724688903062
3158,59,44.02,247.87077384786357
9947,87,50.38,247.8691513512248
2039,34,25.29,247.86223562158136
6962,9,61.22,247.86129887072252
9430,73,35.51,247.8607179767624
2022,50,48.17,247.85607148702195
3127,85,59.7,247.855800928513
1285,83,66.05,247.85425242890324
3223,14,89.07,247.85349575615177
6270,37,53.67,247.85248323087595
3948,65,20.07,247.85128241905738
5745,28,40.98,247.85001456539496
6692,25,71.43,247.84988885598005
9506,3,31.33,247.848610794177
3782,13,18.09,247.84821355905922
2433,22,24.81,247.84776650924744
4105,52,27.8,247.84514726419008
9207,31,30.39,247.84505670254921
5374,60,73.23,247.84494110689917
4060,10,62.65,247.84268369622916
4472,92,84.6,247.84211422378496
5817,91,85.05,247.8397113797289
8298,99,74.86,247.8389616246248
8055,14,81.04,247.83694822915567
9453,97,82.32,247.83661712855127
1392,54,10.48,247.8349784441703
3699,31,17.93,247.83449290473004
7952,19,74.94,247.83389154374805
7215,62,84.11,247.83278550036596
7644,55,85.37,247.83252272758335
8561,11,56.66,247.8323889027679
3101,60,26.22,247.83219850642334
4586,68,7.17,247.8310405168648
2915,66,74.7,247.82984261564053
6653,87,99.24,247.8277793138916
5795,19,19.38,247.82582862210828
6384,16,27.66,247.82558418301096
8609,91,38.02,247.8232593106434
5268,93,18.06,247.81965193959738
7624,1,44.94,247.81943356600462
1547,28,5.68,247.81889372245752
3078,54,80.22,247.8139514775998
2926,64,19.98,247.8128026851971
1996,74,97.38,247.8110172186155
2498,55,41.72,247.81084167295694
5145,75,61.92,247.80983990068273
1840,75,13.07,247.80750133425516
5443,46,77.63,247.80747040318903
6850,50,30.52,247.80717358727415
1110,30,47.0,247.80459006394153
9555,98,58.15,247.8041711612808
6736,40,15.76,247.80414995334263
1773,6,11.86,247.80356548230068
3690,64,61.53,247.80232091841654
2142,12,60.14,247.80199394956716
6224,61,62.48,247.8019187560236
9338,12,68.03,247.80163911062516
2645,89,97.12,247.80150284848705
8804,23,59.63,247.80131558153101
3432,8,32.73,247.79990082856804
8249,74,39.96,247.79861650863245
1272,55,88.76,247.79817691102832
2912,9,7.3,247.79740010901304
7735,31,70.54,247.79157598721312
5603,49,78.48,247.7898511504024
9868,78,51.95,247.78818941130083
7695,53,80.12,247.7876247171211
6093,77,17.12,247.78510108614148
6734,11,80.29,247.78409468550814
8610,6,89.85,247.78395393768636
1218,86,14.29,247.78377570480598
3830,30,61.44,247.78360647211647
1730,62,25.29,247.78270259803486
9290,24,71.78,247.7822078207953
2734,46,49.19,247.78220403447602
3311,69,88.78,247.77988136645016
4986,42,35.99,247.77963994639933
6372,37,59.97,247.77887736058673
2015,59,69.48,247.7787662422418
2647,39,80.32,247.77525619112456
2688,50,79.4,247.77509761788153
1703,72,42.68,247.7744885463258
8613,37,90.92,247.77399168646983
7927,88,63.27,247.77296936265077
8806,91,74.37,247.7718674937875
6023,14,39.58,247.77123962307243
6887,44,59.71,247.76982043162542
5448,48,69.94,247.76914971269724
7872,9,55.07,247.7647208252013
5900,51,49.46,247.7633455053159
2850,22,53.76,247.76193984785684
6198,1,45.95,247.7618017979904
8792,68,88.36,247.76109643206942
3838,83,41.79,247.75684590997471
3077,21,12.21,247.75421550790935
4579,55,31.53,247.75359158787745
7135,35,52.92,247.75265496679728
7051,60,76.68,247.75146673469
3188,66,98.14,247.7503403888134
4774,63,22.88,247.74999005620356
1952,79,42.91,247.74990332264284
5883,59,68.05,247.74966429533941
7539,10,33.96,247.74822739481004
7091,10,84.29,247.74702921498658
5878,78,42.9,247.74651762643745
2811,87,49.95,247.74502649647405
5877,18,42.78,247.74278194951762
1501,72,56.6,247.742459806655
5244,40,63.38,247.74171607153167
3718,86,95.43,247.74086478943158
4110,78,61.36,247.7403313413391
